stdoutredi ok!
r:0:c:c:c:b100:b300:c:c:b532:b1300:c - 0.453463644
r:0:c:c:c:b100:b300:c:c:b700 - 0.0582148209
r:0:c:c:c:b100:b300:c:c:b700:f - 0.57449466
r:0:c:c:c:b100:b300:c:c:b700:c - 0.271556318
r:0:c:c:c:b100:b300:c:c:b700:b1300 - 0.15394932
r:0:c:c:c:b100:b300:c:c:b700:b1300:f - 0.499246866
r:0:c:c:c:b100:b300:c:c:b700:b1300:c - 0.500753701
r:0:c:c:c:b100:b300:c:c:b820 - 0.127619773
r:0:c:c:c:b100:b300:c:c:b820:f - 0.595024407
r:0:c:c:c:b100:b300:c:c:b820:c - 0.24806501
r:0:c:c:c:b100:b300:c:c:b820:b1300 - 0.156910464
r:0:c:c:c:b100:b300:c:c:b820:b1300:f - 0.469280124
r:0:c:c:c:b100:b300:c:c:b820:b1300:c - 0.530719936
r:0:c:c:c:b100:b300:c:c:b1300 - 0.276374251
r:0:c:c:c:b100:b300:c:c:b1300:f - 0.721928656
r:0:c:c:c:b100:b300:c:c:b1300:c - 0.278071672
r:0:c:c:c:b100:b300:c:b532 - 0.163866252
r:0:c:c:c:b100:b300:c:b532:f - 0.257562816
r:0:c:c:c:b100:b300:c:b532:c - 0.41000393
r:0:c:c:c:b100:b300:c:b532:b1300 - 0.332433462
r:0:c:c:c:b100:b300:c:b532:b1300:f - 0.521965861
r:0:c:c:c:b100:b300:c:b532:b1300:c - 0.478034705
r:0:c:c:c:b100:b300:c:b700 - 0.0931380019
r:0:c:c:c:b100:b300:c:b700:f - 0.372280359
r:0:c:c:c:b100:b300:c:b700:c - 0.356155455
r:0:c:c:c:b100:b300:c:b700:b1300 - 0.271563619
r:0:c:c:c:b100:b300:c:b700:b1300:f - 0.493560582
r:0:c:c:c:b100:b300:c:b700:b1300:c - 0.506438971
r:0:c:c:c:b100:b300:c:b820 - 0.0830081552
r:0:c:c:c:b100:b300:c:b820:f - 0.438790947
r:0:c:c:c:b100:b300:c:b820:c - 0.330157906
r:0:c:c:c:b100:b300:c:b820:b1300 - 0.231051534
r:0:c:c:c:b100:b300:c:b820:b1300:f - 0.465976834
r:0:c:c:c:b100:b300:c:b820:b1300:c - 0.534022927
r:0:c:c:c:b100:b300:c:b1300 - 0.237507731
r:0:c:c:c:b100:b300:c:b1300:f - 0.599388003
r:0:c:c:c:b100:b300:c:b1300:c - 0.400612175
r:0:c:c:c:b100:b300:b700 - 0.00681468146
r:0:c:c:c:b100:b300:b700:f - 0.417708665
r:0:c:c:c:b100:b300:b700:c - 0.331544697
r:0:c:c:c:b100:b300:b700:c:c - 0.792786539
r:0:c:c:c:b100:b300:b700:c:c:c - 0.274975657
r:0:c:c:c:b100:b300:b700:c:c:b1300 - 0.72502476
r:0:c:c:c:b100:b300:b700:c:c:b1300:f - 0.457378685
r:0:c:c:c:b100:b300:b700:c:c:b1300:c - 0.542621613
r:0:c:c:c:b100:b300:b700:c:b1300 - 0.207212776
r:0:c:c:c:b100:b300:b700:c:b1300:f - 0.337827206
r:0:c:c:c:b100:b300:b700:c:b1300:c - 0.662172198
r:0:c:c:c:b100:b300:b700:b1300 - 0.250744313
r:0:c:c:c:b100:b300:b700:b1300:f - 0.311204255
r:0:c:c:c:b100:b300:b700:b1300:c - 0.688795626
r:0:c:c:c:b100:b300:b1300 - 0.00107619388
r:0:c:c:c:b100:b300:b1300:f - 0.584208488
r:0:c:c:c:b100:b300:b1300:c - 0.415791422
r:0:c:c:c:b100:b1300 - 0.017082436
r:0:c:c:c:b100:b1300:f - 0.793877065
r:0:c:c:c:b100:b1300:c - 0.20612298
r:0:c:c:c:b130 - 0.114684679
